text,platform,video_id,likes,timestamp,is_reply,label,severity
5:38 அப்டியே ரெண்டு லார்ரிய சுண்டு விரல்ல இப்படி தூக்கிட்டு வந்தான்  டா 😂😂,youtube,DZbrZbeqvGU,75,5 years ago (edited),False,,
08:14 semma bro nice penyaa where you boughte,youtube,DZbrZbeqvGU,28,8 years ago,False,,
1:58 Suguma sugama😂😂😂,youtube,DZbrZbeqvGU,1,6 months ago,False,,
Sudhakar perfectly suited for teacher role in this video 😄😄😄......,youtube,DZbrZbeqvGU,41,5 years ago,False,,
4:17 vidraa gotha vidraaa🤣😂ulti bro 😂💯,youtube,DZbrZbeqvGU,123,6 years ago,False,,
Antha 18 marks a eduthitu pen a vankikoo 8:56,youtube,DZbrZbeqvGU,12,7 years ago,False,,
Anyone 2025😂,youtube,DZbrZbeqvGU,16,1 year ago,False,,
Sabari Chandran athu ne thana,youtube,DZbrZbeqvGU,1,8 years ago,True,,
Sabari Chandran i,youtube,DZbrZbeqvGU,4,8 years ago,True,,
super ji unga Ellem video  I like this all great,youtube,DZbrZbeqvGU,1,8 years ago,True,,
super,youtube,DZbrZbeqvGU,2,8 years ago,True,,
"JALAL CENA 
Yena 7uyiru..7mairu nu😀😀",youtube,DZbrZbeqvGU,2,8 years ago,True,,
Rasmidha S nikkal kundhal is epic 😂,youtube,DZbrZbeqvGU,3,8 years ago,True,,
naveen kumar yes,youtube,DZbrZbeqvGU,1,8 years ago,True,,
semma,youtube,DZbrZbeqvGU,2,8 years ago,True,,
Mr.Incredible Channel screen play Mr. just for fun,youtube,DZbrZbeqvGU,2,8 years ago,True,,
Ram prasad tq u,youtube,DZbrZbeqvGU,2,8 years ago,True,,
Enna Ram prasad ..Kedaikira Gap la screen play panreengala..Continue ...,youtube,DZbrZbeqvGU,1,8 years ago,True,,
✌✌,youtube,DZbrZbeqvGU,0,8 years ago,True,,
Priya Kutty 😃,youtube,DZbrZbeqvGU,3,8 years ago,True,,
Rasmidha S what's ah brillance,youtube,DZbrZbeqvGU,1,8 years ago,True,,
Rr,youtube,DZbrZbeqvGU,3,8 years ago,True,,
nice,youtube,DZbrZbeqvGU,2,8 years ago,True,,
Ama thala 😂😂😂,youtube,DZbrZbeqvGU,1,10 months ago,True,,
Gopi 's acting vera level..,youtube,DZbrZbeqvGU,375,8 years ago,False,,
6:05 dai arivu earukada 😂😂😂,youtube,DZbrZbeqvGU,6,5 years ago,False,,
இன்ஜினியரிங் காலேஜ் பாரிதாபங்கள் மாதிரி அங்க படிக்கற மாணவர்கள் பரிதாபங்கள் போடுங்க.....தாங்க முடியல....,youtube,DZbrZbeqvGU,53,8 years ago,False,,
1:55 sugema irukka 😂,youtube,DZbrZbeqvGU,4,4 years ago,False,,
0:28 echakala!🤣...,youtube,DZbrZbeqvGU,11,5 years ago (edited),False,,
It's 2019 October still I'm watching,youtube,DZbrZbeqvGU,297,6 years ago,False,,
6:28 nikkal kundal ultimate 😂😂😂😂😂😂,youtube,DZbrZbeqvGU,8,8 years ago,False,,
7:00 ultimate,youtube,DZbrZbeqvGU,8,4 years ago (edited),False,,
upma senju kuduthen nu pudhu katchiii...😂😂😂😂😂,youtube,DZbrZbeqvGU,25,8 years ago,False,,
0:16 is litt,youtube,DZbrZbeqvGU,11,5 years ago,False,,
3:56 - adikkanum nu mudivu pannitta adichuruven pathukka :D,youtube,DZbrZbeqvGU,9,8 years ago,False,,
4:01 enaaa ethuku adichingaa🤣🤣🤣🤣🤣,youtube,DZbrZbeqvGU,4,4 years ago,False,,
"7 uyir , 7 mayir . 😂😂😂😂 love from Sri Lanka",youtube,DZbrZbeqvGU,139,7 years ago,False,,
9:19 Yow yen ya sirikira ni sirkikardu enakku sirippu vardu,youtube,DZbrZbeqvGU,10,8 years ago,False,,
2 mark potu 2mark cut pannadhu semma bro,youtube,DZbrZbeqvGU,432,7 years ago,False,,
02:46 test paper😅😅,youtube,DZbrZbeqvGU,5,1 year ago,False,,
"2:34 , 6:05 Semma serichu vairu valikku 😂😂😂😘😘😍💗,,...",youtube,DZbrZbeqvGU,86,6 years ago (edited),False,,
Where you bought this pen😂😂 slang same like my physics sir.   ..,youtube,DZbrZbeqvGU,60,5 years ago,False,,
4:17 Sir Ah Edaiyila Ketta Vaarthayila Ethum Thittuniyaa!! 😂😂,youtube,DZbrZbeqvGU,33,5 years ago (edited),False,,
8:26 how many mark you get uh?🤣🤣,youtube,DZbrZbeqvGU,34,4 years ago,False,,
Subha Keerthi super,youtube,DZbrZbeqvGU,3,8 years ago,True,,
😂😂I am waiting in 2020,youtube,DZbrZbeqvGU,8,6 years ago,True,,
எனக்கு நடந்து இருக்கு,youtube,DZbrZbeqvGU,16,6 years ago,True,,
Ennakum ipdi nadandhu irruku,youtube,DZbrZbeqvGU,8,6 years ago,True,,
Me too happened 🥺,youtube,DZbrZbeqvGU,7,5 years ago,True,,
Semma 😂🤣🤣😂,youtube,DZbrZbeqvGU,4,6 years ago,True,,
Mee too,youtube,DZbrZbeqvGU,4,5 years ago,True,,
Udra o*ha udra,youtube,DZbrZbeqvGU,3,4 years ago,True,,
"Gopi Miratitiga Ponga, Highlight Ah Antha 2mark Potutu Vera 2u Mark Ah Korachathutha, Enakum Ithulam Nadanthuruku broooo😢😢😢",youtube,DZbrZbeqvGU,49,8 years ago,False,,
Remembering School days.. Undertakerku 7 uyir and odd or even handcricket !!!,youtube,DZbrZbeqvGU,33,8 years ago,False,,
9:13 Sudhakar smile🤩🤩🤩🤩awwww🤩🤩🤩🤩,youtube,DZbrZbeqvGU,96,5 years ago,False,,
1:57 super 🤣🤣🤣,youtube,DZbrZbeqvGU,4,4 years ago,False,,
parimala teacher.........super,youtube,DZbrZbeqvGU,610,8 years ago,False,,
6:03 😂😂 குச்சிய நீற்ற கு கு கு கு........!!!!,youtube,DZbrZbeqvGU,7,5 years ago,False,,
ரெம்ப நாள் கழிச்சு கண்ணீர் வர வர சிரிச்சே,youtube,DZbrZbeqvGU,16,6 years ago,False,,
Yepdi tha ivanga Namma memories ah kindi kelaruranungaloo😂😂😂....Schl ke poitu vandha mari ierukku,youtube,DZbrZbeqvGU,5,4 years ago,False,,
Sudhakar is looking like my school physics teacher 🤣🤣😅,youtube,DZbrZbeqvGU,18,5 years ago,False,,
Who else want Gopi and Sudhakar to be the next pair like Goundamani Senthil in Tamizh Cinema !!!!!,youtube,DZbrZbeqvGU,26,8 years ago,False,,
6:16 The expression the guy behind Gopi gives is exactly how we reacted :D,youtube,DZbrZbeqvGU,34,8 years ago,False,,
2021 July maasam um yarlam pakringa 😍🔥,youtube,DZbrZbeqvGU,8,4 years ago,False,,
5:42 vera level🤣🤣🤣,youtube,DZbrZbeqvGU,10,6 years ago,False,,
வெகுநாள் கழிச்சு வயிறு குலுங்க சிரிச்சேன் அண்ணா!  ரெண்டு பேருமே செம்ம!,youtube,DZbrZbeqvGU,176,8 years ago,False,,
Kuyil Mari irukinga 6:18 😂😂,youtube,DZbrZbeqvGU,2,2 years ago,False,,
ennayum aadathula sethukonga da😂😂😂😂😂😂😂nikkal oru maari,youtube,DZbrZbeqvGU,12,8 years ago,False,,
Not Better Parithabangal Than Engineering Parithabangal Till Now.......😍😍😍😍,youtube,DZbrZbeqvGU,116,8 years ago,False,,
6:51 kelvi kekkathinga kelunga 😁😁😁😁,youtube,DZbrZbeqvGU,10,8 years ago,False,,
4:02 😂😂😂,youtube,DZbrZbeqvGU,4,1 year ago,False,,
3:00 see this 😂😂😂,youtube,DZbrZbeqvGU,11,8 years ago,False,,
❤️,youtube,DZbrZbeqvGU,1,4 years ago,True,,
🙌🔥😂,youtube,DZbrZbeqvGU,6,5 years ago,True,,
Naanum tha,youtube,DZbrZbeqvGU,3,5 years ago,True,,
Lokesh R Aaga Daddy😁,youtube,DZbrZbeqvGU,2,8 years ago,True,,
Who watch 2k19😁😁😁,youtube,DZbrZbeqvGU,503,7 years ago,False,,
Dislike pannavanunga ellarum vathiyar payalungaaa ...😂😂😂,youtube,DZbrZbeqvGU,331,6 years ago,False,,
I am seeing this in 2026,youtube,DZbrZbeqvGU,5,3 months ago,False,,
Can't control My laughing...hats off u both,youtube,DZbrZbeqvGU,55,5 years ago,False,,
"Sudhagar voice,  expression ellame super.",youtube,DZbrZbeqvGU,128,8 years ago,False,,
4:28 mass,youtube,DZbrZbeqvGU,11,5 years ago,False,,
6:22 semma 🤣🤣🤣🤣🤣🤣,youtube,DZbrZbeqvGU,4,4 years ago,False,,
Undertaker veral level dialogue,youtube,DZbrZbeqvGU,9,7 years ago,False,,
Thumbnail Gopi vera level 😂😂😂😍,youtube,DZbrZbeqvGU,27,7 years ago,False,,
Semma voice....that powder make up....echchakala dialogue....Sudhakar innocent expressions😍just love themmmm,youtube,DZbrZbeqvGU,16,5 years ago,False,,
Pen moment yenaku nadanthiruku 😂😂😂vera level,youtube,DZbrZbeqvGU,3,4 years ago,False,,
9:54 semma,youtube,DZbrZbeqvGU,9,6 years ago,False,,
"2019, 2020, 2021 la pakuravanga nanga than",youtube,DZbrZbeqvGU,111,5 years ago,False,,
only for 90s kids,youtube,DZbrZbeqvGU,491,8 years ago (edited),False,,
Naangalu kuchiya oliya vachiruko😂,youtube,DZbrZbeqvGU,3,1 year ago,False,,
0:55 naanga pannathu apdiye,youtube,DZbrZbeqvGU,10,8 years ago,False,,
"35 வயசு ஆச்சு இன்னும் தனியா தான் சுத்திட்டு இருக்கிறேன், என்ன நெனச்சி எனக்கே கேவலமா இருக்கு",youtube,lSECHwz9sCc,634,1 year ago,False,,
Now im realising.. why my parents strict at me in my small age time 😌💐,youtube,lSECHwz9sCc,135,1 year ago,False,,
இப்பலா இந்த மாதிரி சின்ன பிள்ளைங்கள பார்த்தாலே பயமா இருக்கு,youtube,lSECHwz9sCc,163,1 year ago,False,,
As a teacher I am very scared of this kind of students,youtube,lSECHwz9sCc,79,1 year ago,False,,
அரசு பள்ளிகளில் கடின உழைப்பால் படிக்கும் பிள்ளைகளும் இருக்கு... உங்களுக்கு அதெல்லாம் கண்ணுக்கு தெரியாது....,youtube,lSECHwz9sCc,56,1 year ago,False,,
இவளுகளுக்கு எல்லாம் ஆத்தா அப்பன் இருக்கானுங்களா இல்லையா?,youtube,lSECHwz9sCc,31,1 year ago,False,,
Nalla velaiku naama insta la ila 😂,youtube,lSECHwz9sCc,78,1 year ago,False,,
"Starting punch "" நாய்க்காதல்"" 200% உண்மை...
நல்லபடியா 
படிச்சி வாழ்க்கையில முன்னேறனும் னு எண்ணத்தோட  எதுங்க படிக்க போகுதுங்க 🤦‍♂️",youtube,lSECHwz9sCc,128,1 year ago,False,,
வாழ்க்கைல எப்படி இருக்கணும்னு யாருக்குமே தெரியல😂,youtube,lSECHwz9sCc,23,1 year ago,False,,
ஒத்த ரோசாக்களா ( பிள்ளைகளைப் பெற்றதாய் தந்தையர்கள்) புள்ளைங்க ரொம்ப அற்புதமா வளத்து இருக்கீங்க😂😂😂😂😂😂😂😂😂😂😂,youtube,lSECHwz9sCc,13,9 months ago,False,,
Nammala school padikum pothu school uniform pottu veliya kuda poga mattom aana   ippo paarunga chii kevalama illa,youtube,lSECHwz9sCc,16,1 year ago,False,,
Indha video thaaimargal kannil padukvari pagiravum......ipadiki 90s kid😂😂😂😂,youtube,lSECHwz9sCc,15,11 months ago,False,,
தரமான வீடியோ வேற லெவல் சூப்பர் எடிட்டிங் பக்கா சிரிப்பு அடக்க முடியால,youtube,lSECHwz9sCc,46,1 year ago,False,,
"Respect the girl who did goddess reel,  4:28",youtube,lSECHwz9sCc,6,8 months ago,False,,
Valarppuna 90s kids parents oda valarppu tha nga veetula ulla vilakkamaaru sollum 😅,youtube,lSECHwz9sCc,25,1 year ago,False,,
4.56  that aaaamaaaa 🤣😂😂,youtube,lSECHwz9sCc,17,1 year ago,False,,
அப்பா அம்மா எல்லாரும் பையன் வசதியா இருக்கணும்னு சொல்லிட்டு இப்போ எவன்கூடயோ போறது தெரியாம இருகாங்க,youtube,lSECHwz9sCc,13,1 year ago,False,,
Naa school padikkum podhu thavani thaan evlo alaga irukkum boys ah paarthave vetkam varum nera nindu kooda pesave maattanga love irukkum aahana olukkamum irukkum viral nuni kooda mela  pattadhu kedaiyadhu ❤,youtube,lSECHwz9sCc,46,1 year ago,False,,
அப்போ எவளும் படிக்க போல.. 🤔🌍🫀,youtube,lSECHwz9sCc,107,1 year ago,False,,
வருங்கால கொத்தனார் சித்தாடும்😂,youtube,lSECHwz9sCc,4,8 months ago,False,,
Dont worry iam 37 old😂😂 eppadi pandratha veda nan single la ve erukalam bro❤❤,youtube,lSECHwz9sCc,30,1 year ago,True,,
90kids sangam,youtube,lSECHwz9sCc,17,1 year ago,True,,
சிங்களன் சொல்ல ஈசியா இருக்கு ஆனா மனசுக்குள்ள கஷ்டமா இருக்கு,youtube,lSECHwz9sCc,15,1 year ago,True,,
Bro 90's kids thana neengalum 🎉,youtube,lSECHwz9sCc,49,1 year ago,True,,
@Mastervj1 ஆமா நண்பா,youtube,lSECHwz9sCc,25,1 year ago,True,,
 @Mastervj1  ஆமா,youtube,lSECHwz9sCc,1,1 year ago,True,,
Bro பயப்பிடாம போய் பொண்ணுங்க கிட்ட போய் பிடிச்சிருக்குனு சொல்லு bro ஓகேனா love பண்ணு bro இல்லனா வேற பொன்னுட போய் சொல்லு bro naala 8 ponna love panna bro 8 me v2ku therinchi poittu bro vittutu so athunala 9 vatha ippa oru ponna paakura bro summa side adi bro apram velila aaichittu poi enjay pannu bro ithukku poi enna ninaicha kevalama irukkunu sollura bro 😂,youtube,lSECHwz9sCc,9,1 year ago,True,,
 @x_lonely_boy  பணம் இருக்குனும் இல்லனா அழகா இருக்கணும் இரண்டுமே என்கிட்ட இல்ல,youtube,lSECHwz9sCc,13,1 year ago,True,,
@Mudinjaa_Kandupidi 😂😂,youtube,lSECHwz9sCc,9,1 year ago,True,,
Kavalai padathea bro marriage panna sethu poiruva nan marriage panni romba  stressla iruken,youtube,lSECHwz9sCc,7,1 year ago,True,,
கேவலம் நெனைக்காதீங்க நம்ம அப்பா அம்மா ஒழுகமா வளத்து இருகாங்க பெருமை படுங்க சகோதரா 😢😂,youtube,lSECHwz9sCc,5,1 year ago (edited),True,,
Inga 37 😭😭😭,youtube,lSECHwz9sCc,4,1 year ago,True,,
"Bro I am studying in 11th std
Naanum oru ponna love pandra bro
But in previous year I am studied in 10th nanga rendu perum committed
My 10th mark is 439😅😅
Avanga mark vanthu 485🎉🎉❤❤",youtube,lSECHwz9sCc,4,1 year ago,True,,
 @ManiMani-har  അയ്യോ എന്റെ ഗുരുവായൂരപ്പാ!,youtube,lSECHwz9sCc,3,1 year ago,True,,
​ @ManiMani-har  breakup thaan😂😂,youtube,lSECHwz9sCc,1,1 year ago,True,,
@ManiMani-har  first vatti pesurapa eppati bro irunthuchi 😅,youtube,lSECHwz9sCc,0,1 year ago (edited),True,,
கிடைக்கும் ப்ரோ கவலைப்படாதீர்கள்😢,youtube,lSECHwz9sCc,3,1 year ago,True,,
அதே நிலமைதான் சகோதரா எனக்கும் வயது 32 ஆகின்றது,youtube,lSECHwz9sCc,3,1 year ago,True,,
நானும் அப்படித்தான் 33 வயசு கல்யாணம் இல்ல காதல் இல்லை குடி பழக்கம் இல்லை சிகிரெட் பழக்கம் இல்லை டீ காபி கூட குடிக்க மாட்டேன் இன்னும் பொன்னு அமையல என்னத சொல்றது,youtube,lSECHwz9sCc,3,1 year ago,True,,
"Namma ivvalavu kevalama pannala brother chinna vayasula 
Namma romba nallavangala irunthom nu ninaichu santhosa padanum.

Nammala valarthavanga nammala apdi valarthuttanga....💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻",youtube,lSECHwz9sCc,3,1 year ago,True,,
37.S.,youtube,lSECHwz9sCc,3,1 year ago,True,,
Company kku... Nanum erkken nanba yannaiyum serthukkonga,youtube,lSECHwz9sCc,3,1 year ago,True,,
​ @Saranyasaikishore hi to,youtube,lSECHwz9sCc,1,5 months ago,True,,
Single tha gethu,youtube,lSECHwz9sCc,25,1 year ago,True,,
😂,youtube,lSECHwz9sCc,2,1 year ago,True,,
48 வயசு ஆகுது இன்னும் கல்யாணம் ஆகாமல் இருக்காங்க என் மாமா பசங்க விடுங்க பாஸ் கவலை படாதீங்க,youtube,lSECHwz9sCc,2,11 months ago,True,,
Ipdi nallavanu solliye kadasi varaikum kalayanam panna vidamatanka,youtube,lSECHwz9sCc,2,7 months ago,True,,
Dont worry bro my husband 35 enaku 24 recent ah than marriage pannom.so late ah kidachalum best ah kidaikum.all the best for 90s kids,youtube,lSECHwz9sCc,1,1 year ago,True,,
Ennaga panrathu avangalukku amaithu namakku amaila,youtube,lSECHwz9sCc,1,1 year ago,True,,
​ @SaviSavthri  ena amayala . Nama dhaan try pananum bro 😔 naanlam palla varushama try pnadren theeiyuma 😅,youtube,lSECHwz9sCc,0,1 year ago,True,,
Mingle agita happy poirum brother,youtube,lSECHwz9sCc,1,1 year ago,True,,
​ @MedhaPhiliprajan  nejamava ? Apo neenga commited ah 😮,youtube,lSECHwz9sCc,1,1 year ago,True,,
Ithu asingam illa peruma❤,youtube,lSECHwz9sCc,1,1 year ago,True,,
ஏ சங்கத்து ஆள கேவலமா பேசுனது எவண்டா 😂😂😂,youtube,lSECHwz9sCc,1,1 year ago,True,,
I am single but naa 20k tha😂,youtube,lSECHwz9sCc,1,1 year ago,True,,
Bro enakku 40 bro achu 'anum single than,youtube,lSECHwz9sCc,1,11 months ago,True,,
😅😅😅,youtube,lSECHwz9sCc,1,8 months ago,True,,
கண்டிப்பாக ஒரு நாள் கல்யாணம்ம்ம்ம்ம் ஆகலாம் 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,youtube,lSECHwz9sCc,1,8 months ago,True,,
இதுவும் கடந்து போகும் bro ❤❤❤😂,youtube,lSECHwz9sCc,1,8 months ago,True,,
👍👍,youtube,lSECHwz9sCc,1,6 months ago,True,,
"Family kka work panni life tholachutiye bro.  Naa eppa feel pandren school, college, work  place laa oru ponna kuda love pannala eppa ennoda age 26  naa eppa gulf erukken my hair kottithu. 😢😢",youtube,lSECHwz9sCc,1,6 months ago (edited),True,,
நாம யாருக்கு என்ன கெடுதல் செஞ்ச,youtube,lSECHwz9sCc,1,5 months ago,True,,
ஆமா தல......😢,youtube,lSECHwz9sCc,1,5 months ago,True,,
Intha mari ponnukooda serrathuku Single a ve irunthutu poiralam,youtube,lSECHwz9sCc,0,1 year ago,True,,
 @sriramasivakumarankalithas6600  agree 👍💯,youtube,lSECHwz9sCc,0,1 year ago,True,,
I'm also,youtube,lSECHwz9sCc,0,1 year ago,True,,
😂😂😂,youtube,lSECHwz9sCc,0,1 year ago,True,,
Don’t worry bro single life is better🎉🎉,youtube,lSECHwz9sCc,0,1 year ago,True,,
சாவு சாவுல😅😊😂,youtube,lSECHwz9sCc,0,1 year ago,True,,
உனக்கு நீ தான் எல்லாம் தேடி தரேன் உனக்கு நீதாண்டா தேடி😂😊,youtube,lSECHwz9sCc,0,1 year ago,True,,
சனியானுங்க School la கேவால படுத்திருக்கிறது குஇதுங்க எதுக்கு இருக்கு 😡😡😡😡😡😡😡😡,youtube,lSECHwz9sCc,0,11 months ago,True,,
Vidu bro😢,youtube,lSECHwz9sCc,0,9 months ago,True,,
I am 42 sago,youtube,lSECHwz9sCc,0,8 months ago,True,,
❤,youtube,lSECHwz9sCc,0,5 months ago,True,,
எனக்கு 33 வயசு ஆகுது எனக்கும் இன்னும் கல்யாணம் ஆகல 😢,youtube,lSECHwz9sCc,0,5 months ago,True,,
கவலை படாதிங்க ❤️,youtube,lSECHwz9sCc,0,4 months ago,True,,
Tharuthalaiya suthalayae santhosapadunga,youtube,lSECHwz9sCc,0,3 months ago,True,,
Same to you I am 33,youtube,lSECHwz9sCc,0,3 months ago,True,,
Boss Enakku 40😂,youtube,lSECHwz9sCc,0,3 months ago,True,,
29 😭,youtube,lSECHwz9sCc,0,2 months ago,True,,
"Sethuru bro 😢😢😢 yenake unna nenacha kastama iruku 
Just Fun…",youtube,lSECHwz9sCc,1,1 year ago,True,,
"Yes, I accept 💗",youtube,lSECHwz9sCc,7,11 months ago,True,,
These are children of absent parents who focus only on work. Not free parents,youtube,lSECHwz9sCc,0,1 month ago,True,,
❤❤,youtube,lSECHwz9sCc,2,1 year ago,True,,
Mam i want to convey something to you .that you might think they are cheap but they just want to explore them may be the way was not good looking but you can't say that only govt .  are doing this . And it was there lifestyle so please comment on this,youtube,lSECHwz9sCc,0,10 months ago,True,,
அதிகமாக இப்படி தறுதலைகள் தான் இருக்குது,youtube,lSECHwz9sCc,8,5 months ago,True,,
So you should not talk about this tharkuris 🤷,youtube,lSECHwz9sCc,1,4 months ago,True,,
Me too ..nanum insta la illa paravailla pa enna Mari innoru jeevan iruku😂,youtube,lSECHwz9sCc,11,11 months ago,True,,
Mee also bro😂,youtube,lSECHwz9sCc,2,9 months ago,True,,
Kothanar Velaiku Insta la Alu irukku bro 😂😂,youtube,lSECHwz9sCc,2,1 month ago,True,,
@ff_ben_x7😅,youtube,lSECHwz9sCc,0,1 month ago,True,,
Me 😊,youtube,lSECHwz9sCc,1,8 months ago,True,,
Mee too bro,youtube,lSECHwz9sCc,0,7 months ago,True,,
Mee too❤😊,youtube,lSECHwz9sCc,0,2 weeks ago,True,,
Correct my first lover s.subashini. .... Innaikku enga irukkaanganu theriyala... Eanakku 2 pen kulanthai .indrum avanga mela eanakku madhippu irukku... This is 90 kids....,youtube,lSECHwz9sCc,7,1 year ago,True,,
" @MohamedNabi-n1u  bro 90kids is unamaya love irunthathu,,,true love generation only 90$",youtube,lSECHwz9sCc,2,1 year ago,True,,
💯💯💯👌🏻,youtube,lSECHwz9sCc,3,1 year ago,True,,
It's true bro,youtube,lSECHwz9sCc,0,6 months ago,True,,
100%,youtube,lSECHwz9sCc,7,1 year ago,True,,
Mapla pakra vela micham,youtube,lSECHwz9sCc,5,1 year ago,True,,
😂😂😂😊,youtube,lSECHwz9sCc,2,1 year ago,True,,
தலைவன் சியான் விக்ரம் டயலாக் வேற லெவல் 😂,youtube,lSECHwz9sCc,11,1 year ago,False,,
Damn those 90's kids☺️ pavaga எங்க பாவம் எல்லாம் உங்கள😮சும்மா விடாது டா,youtube,lSECHwz9sCc,1,4 months ago,False,,
Sirichi Sirichu Vayiru Valikkuthuya 😂,youtube,lSECHwz9sCc,18,1 year ago,False,,
கௌர்மென்ட் ஸ்கூலையும் நல்லா படிக்கிறவங் நிறைய பேர் இருக்காங்க,youtube,lSECHwz9sCc,3,6 months ago,False,,
பெத்தவங்க படிக்கிறதுக்கு போன் வாங்கி குடுத்தா இந்த வேலை தேவையா.,youtube,lSECHwz9sCc,5,9 months ago,False,,
Goppan thalli paduthurkalam dialogue ultimate 😂😂😂😂😂😂😂0.17,youtube,lSECHwz9sCc,7,11 months ago,False,,
5:52 Ayyoo mandayila kuruvi kooduu😅,youtube,lSECHwz9sCc,0,2 weeks ago,False,,
Last la vacha paruya ultimate 😂😂,youtube,lSECHwz9sCc,36,1 year ago,False,,
அந்த வீடியோவில் வர்ற all comments வேற லெவல் போங்க🤣🤣🤣🤣🤣🤣,youtube,lSECHwz9sCc,2,8 months ago,False,,
"After watch the last video, I was thinking my life is wast 😂😂😂😂",youtube,lSECHwz9sCc,3,5 months ago,False,,
என் உயிர் தலைவன் அந்நியன் சியான் விக்ரம்😂 டயலாக் வேற லெவல்,youtube,lSECHwz9sCc,26,1 year ago (edited),False,,
"5:24. That friend who covered her  face 😊

POV~ I don't know this tharkuri girls",youtube,lSECHwz9sCc,7,1 year ago (edited),False,,
நித்தியானந்தா சிரிப்பு அழகு,youtube,lSECHwz9sCc,7,1 year ago,False,,
School management defenetly should take action,youtube,lSECHwz9sCc,5,1 year ago,False,,
All is Govt. School Uniform 🙄 no one is in the private school uniform,youtube,lSECHwz9sCc,6,11 months ago,False,,
vinthu thavariya tharunam😂😂😂,youtube,lSECHwz9sCc,2,8 months ago,False,,
0:28...Perfect words😂💯,youtube,lSECHwz9sCc,3,11 months ago,False,,
நீங்க நல்லா தீவிரவாதி மாதிரி சுட வேணும்,youtube,lSECHwz9sCc,4,1 year ago,False,,
இந்த காலத்து 2 கிட்ஸ் இளைஞர்களை நினைத்து ரொம்ப வேதனைப்படுகிறேன் இந்த இளைஞர்கள் எல்லாம் என்னதான் ஆகப் போகிறார்கள் தெரியவில்லை,youtube,lSECHwz9sCc,3,1 year ago,False,,
1:40  idhu enga school 😂😂😂😂 paiyan da,youtube,lSECHwz9sCc,15,1 year ago,False,,
❤🙏,youtube,lSECHwz9sCc,1,1 year ago,True,,
🤪🤪🤪🤣🤣🤣🤣,youtube,lSECHwz9sCc,0,8 months ago,True,,
Engaiyooo kelvi patta maari irukku ooruu peruu,youtube,lSECHwz9sCc,0,1 month ago,True,,
Ippo iruka generation pasangala rombha mosa irukunga parents tha paavam🤦‍♀️,youtube,lSECHwz9sCc,7,1 year ago,False,,
"90s Kids Ah Pirandha Yelarume Sandhosam Padanum... 
Namma Amma Appa Yevalo Kasta Pattu Nammala Vazhathanga ... Ana Yepo 2k nu Sli Vandhangalo Apovea Yela Kalacharamum Mudinjudhu",youtube,lSECHwz9sCc,2,8 months ago,False,,
என்னால சில வீடியோவை பார்க்கும் போது சிரிப்பு அடக்கவே முடியல இந்த தறுதலை எல்லாம் எங்க பொறந்தது எதுக்கு பொறந்தது,youtube,lSECHwz9sCc,3,1 year ago,False,,
எல்லாம் government school பிள்ளைங்க தான் 😢,youtube,lSECHwz9sCc,21,11 months ago,False,,
Yaoo neethaya 😂😂 editor yaa 😂😂,youtube,lSECHwz9sCc,1,1 month ago,False,,
Semma semma😂😂😂,youtube,lSECHwz9sCc,2,7 months ago,False,,
Lock down la online class vantha appave school pasanga nasama poitanga 90 kids ah vida 2k kids very fast,youtube,lSECHwz9sCc,1,5 months ago,False,,
Expreans erukko antha rendu ponnukkum😂,youtube,lSECHwz9sCc,2,1 year ago,False,,
என்னடா முடி இது 😂😂😂😂😂,youtube,lSECHwz9sCc,0,2 months ago,False,,
Im early 2k but enna elvu nama natku ennthan achu varungala kotnar ella ready 😂😂😂😂😂 chai school pasanga,youtube,lSECHwz9sCc,6,1 year ago,False,,
Last reel is hurt more ❤,youtube,lSECHwz9sCc,3,1 year ago,False,,
Aapa puriyala eppa puriuthu😅😅,youtube,lSECHwz9sCc,6,1 year ago,False,,
Ayiooo Mudiyala 🤣🤣🤣🤣😂,youtube,lSECHwz9sCc,3,1 year ago (edited),False,,
Eana bro..😂😂🙌🤦🤦🤦🤦🤦,youtube,lSECHwz9sCc,2,10 months ago,False,,
"Opening title super pa😂😂😂, 
Teachers la romba pavam😢😮
Parents solla varthai illai😢
Future kothanar, sithal guarantee😅",youtube,lSECHwz9sCc,39,1 year ago,False,,
"All best
❤❤❤
chaild baby onesmore
nakkal pannum anaivarum
Kulanthai paruvathi 
Thirumpi parrungal.
Anaivaru sivan padaipu.....",youtube,lSECHwz9sCc,1,2 months ago,False,,
Nice funny video bro realy very nice 😂🤣👏,youtube,lSECHwz9sCc,7,1 year ago,False,,
ஓரளவிற்கு மேல்தான்,youtube,lSECHwz9sCc,4,1 year ago,False,,
Naa mattum thaan single nenachitu irundhen 😅,youtube,lSECHwz9sCc,2,1 year ago,False,,
2:25 oru visiyam puriyala enakku adhula ena karumam irukunu andha video ku ivlo Likes nd comments 👀🤢😂,youtube,lSECHwz9sCc,6,1 year ago,False,,
